MaterialPath,strComment,intValue,strAutoEnum,AutoEnumValue,pOtherSO
Assets/ExportData/Material/Blue.mat,파랑색 메테리얼,2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/Green.mat,초록색 메테리얼,4,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/Red.mat,빨간색 메테리얼,8,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/Blue2.mat,파랑색 메테리얼2,2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,5,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,5.4,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,5.8,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼3,6.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,6.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,7,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,7.4,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼4,7.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,8.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,8.6,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,9,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼5,9.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,9.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,10.2,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,10.6,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼6,11,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,11.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,11.8,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,12.2,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼7,12.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,13,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,13.4,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,13.8,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼8,14.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,14.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,15,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,15.4,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼9,15.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,16.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,16.6,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,17,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼10,17.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,17.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,18.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,18.6,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,19,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼3,19.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,19.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,20.2,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,20.6,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼4,21,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,21.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,21.8,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,22.2,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼5,22.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,23,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,23.4,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,23.8,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼6,24.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,24.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,25,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,25.4,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼7,25.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,26.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,26.6,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,27,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼8,27.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,27.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,28.2,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,28.6,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,29,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,29.4,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,29.8,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼3,30.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,30.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,31,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,31.4,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼4,31.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,32.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,32.6,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,33,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼5,33.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,33.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,34.2,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,34.6,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼6,35,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,35.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,35.8,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,36.2,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼7,36.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,37,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,37.4,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,37.8,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼8,38.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,38.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,39,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,39.4,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼9,39.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,40.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,40.6,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,41,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼10,41.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,41.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,42.2,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,42.6,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼11,43,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,43.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,43.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,44.2,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,44.6,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼4,45,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,45.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,45.8,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,46.2,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼5,46.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,47,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,47.4,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,47.8,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼6,48.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,48.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,49,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,49.4,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼7,49.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,50.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,50.6,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,51,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼8,51.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,51.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,52.2,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,52.6,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼9,53,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,53.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,53.8,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,54.2,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,54.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,55,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,55.4,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼4,55.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,56.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,56.6,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,57,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼5,57.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,57.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,58.2,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,58.6,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼6,59,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,59.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,59.8,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,60.2,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼7,60.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,61,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,61.4,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,61.8,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼8,62.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,62.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,63,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,63.4,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼9,63.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,64.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,64.6,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,65,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼10,65.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,65.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,66.2,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,66.6,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼11,67,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,67.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,67.8,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,68.2,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼12,68.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,69,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,69.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,69.8,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,70.2,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼5,70.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,71,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,71.4,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,71.8,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼6,72.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,72.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,73,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,73.4,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼7,73.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,74.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,74.6,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,75,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼8,75.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,75.8,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,76.2,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,76.6,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼9,77,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,77.4,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,77.8,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,78.2,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼10,78.6,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,79,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,79.4,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,79.8,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
Assets/ExportData/Material/.mat,파랑색 메테리얼,80.2,AutoEnum_1,AutoEnum_1,파랑색 메테리얼
Assets/ExportData/Material/.mat,초록색 메테리얼,80.6,AutoEnum_2,AutoEnum_2,초록색 메테리얼
Assets/ExportData/Material/.mat,빨간색 메테리얼,81,AutoEnum_3,AutoEnum_3,빨간색 메테리얼
